Info: -nan:-nan, v=-nan, t=476.60
Info: -nan:-nan, v=-nan, t=476.80
Info: -nan:-nan, v=-nan, t=477.00
Info: -nan:-nan, v=-nan, t=477.20
Info: -nan:-nan, v=-nan, t=477.40
Info: -nan:-nan, v=-nan, t=477.60
Info: -nan:-nan, v=-nan, t=477.80
Info: -nan:-nan, v=-nan, t=478.00
Info: -nan:-nan, v=-nan, t=478.20
Info: -nan:-nan, v=-nan, t=478.40
Info: -nan:-nan, v=-nan, t=478.60
Info: -nan:-nan, v=-nan, t=478.80
Info: -nan:-nan, v=-nan, t=479.00
Info: -nan:-nan, v=-nan, t=479.20
Info: -nan:-nan, v=-nan, t=479.40
Info: -nan:-nan, v=-nan, t=479.60
Info: -nan:-nan, v=-nan, t=479.80
Info: -nan:-nan, v=-nan, t=480.00
Info: -nan:-nan, v=-nan, t=480.20
Info: -nan:-nan, v=-nan, t=480.40
Info: -nan:-nan, v=-nan, t=480.60
Info: -nan:-nan, v=-nan, t=480.80
Info: -nan:-nan, v=-nan, t=481.00
Info: -nan:-nan, v=-nan, t=481.20
Info: -nan:-nan, v=-nan, t=481.40
Info: -nan:-nan, v=-nan, t=481.60
Info: -nan:-nan, v=-nan, t=481.80
Info: -nan:-nan, v=-nan, t=482.00
Info: -nan:-nan, v=-nan, t=482.20
Info: -nan:-nan, v=-nan, t=482.40
Info: -nan:-nan, v=-nan, t=482.60
Info: -nan:-nan, v=-nan, t=482.80
Info: -nan:-nan, v=-nan, t=483.00
Info: -nan:-nan, v=-nan, t=483.20
Info: -nan:-nan, v=-nan, t=483.40
Info: -nan:-nan, v=-nan, t=483.60
Info: -nan:-nan, v=-nan, t=483.80
Info: -nan:-nan, v=-nan, t=484.00
Info: -nan:-nan, v=-nan, t=484.20
Info: -nan:-nan, v=-nan, t=484.40
Info: -nan:-nan, v=-nan, t=484.60
Info: -nan:-nan, v=-nan, t=484.80
Info: -nan:-nan, v=-nan, t=485.00
Info: -nan:-nan, v=-nan, t=485.20
Info: -nan:-nan, v=-nan, t=485.40
Info: -nan:-nan, v=-nan, t=485.60
Info: -nan:-nan, v=-nan, t=485.80
Info: -nan:-nan, v=-nan, t=486.00
Info: -nan:-nan, v=-nan, t=486.20
Info: -nan:-nan, v=-nan, t=486.40
Info: -nan:-nan, v=-nan, t=486.60
Info: -nan:-nan, v=-nan, t=486.80
Info: -nan:-nan, v=-nan, t=487.00
Info: -nan:-nan, v=-nan, t=487.20
Info: -nan:-nan, v=-nan, t=487.40
Info: -nan:-nan, v=-nan, t=487.60
Info: -nan:-nan, v=-nan, t=487.80
Info: -nan:-nan, v=-nan, t=488.00
Info: -nan:-nan, v=-nan, t=488.20
Info: -nan:-nan, v=-nan, t=488.40
Info: -nan:-nan, v=-nan, t=488.60
Info: -nan:-nan, v=-nan, t=488.80
Info: -nan:-nan, v=-nan, t=489.00
Info: -nan:-nan, v=-nan, t=489.20
Info: -nan:-nan, v=-nan, t=489.40
Info: -nan:-nan, v=-nan, t=489.60
Info: -nan:-nan, v=-nan, t=489.80
Info: -nan:-nan, v=-nan, t=490.00
Info: -nan:-nan, v=-nan, t=490.20
Info: -nan:-nan, v=-nan, t=490.40
Info: -nan:-nan, v=-nan, t=490.60
Info: -nan:-nan, v=-nan, t=490.80
Info: -nan:-nan, v=-nan, t=491.00
Info: -nan:-nan, v=-nan, t=491.20
Info: -nan:-nan, v=-nan, t=491.40
Info: -nan:-nan, v=-nan, t=491.60
Info: -nan:-nan, v=-nan, t=491.80
Info: -nan:-nan, v=-nan, t=492.00
Info: -nan:-nan, v=-nan, t=492.20
Info: -nan:-nan, v=-nan, t=492.40
Info: -nan:-nan, v=-nan, t=492.60
Info: -nan:-nan, v=-nan, t=492.80
Info: -nan:-nan, v=-nan, t=493.00
Info: -nan:-nan, v=-nan, t=493.20
Info: -nan:-nan, v=-nan, t=493.40
Info: -nan:-nan, v=-nan, t=493.60
Info: -nan:-nan, v=-nan, t=493.80
Info: -nan:-nan, v=-nan, t=494.00
Info: -nan:-nan, v=-nan, t=494.20
Info: -nan:-nan, v=-nan, t=494.40
Info: -nan:-nan, v=-nan, t=494.60
Info: -nan:-nan, v=-nan, t=494.80
Info: -nan:-nan, v=-nan, t=495.00
Info: -nan:-nan, v=-nan, t=495.20
Info: -nan:-nan, v=-nan, t=495.40
Info: -nan:-nan, v=-nan, t=495.60
Info: -nan:-nan, v=-nan, t=495.80
Info: -nan:-nan, v=-nan, t=496.00
Info: -nan:-nan, v=-nan, t=496.20
Info: -nan:-nan, v=-nan, t=496.40
Info: -nan:-nan, v=-nan, t=496.60
Info: -nan:-nan, v=-nan, t=496.80
Info: -nan:-nan, v=-nan, t=497.00
Info: -nan:-nan, v=-nan, t=497.20
Info: -nan:-nan, v=-nan, t=497.40
Info: -nan:-nan, v=-nan, t=497.60
Info: -nan:-nan, v=-nan, t=497.80
Info: -nan:-nan, v=-nan, t=498.00
Info: -nan:-nan, v=-nan, t=498.20
Info: -nan:-nan, v=-nan, t=498.40
Info: -nan:-nan, v=-nan, t=498.60
Info: -nan:-nan, v=-nan, t=498.80
Info: -nan:-nan, v=-nan, t=499.00
Info: -nan:-nan, v=-nan, t=499.20
Info: -nan:-nan, v=-nan, t=499.40
Info: -nan:-nan, v=-nan, t=499.60
Info: -nan:-nan, v=-nan, t=499.80
